12,12,12,12,12,11,11,10,10,9,8,7,7,6,5,5,4,4,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,5,6,7,8,9,10,11,13,14,15,16,17,17,18,18,18,18,17,16,16,15,14,472.tiff
17,17,17,17,16,16,16,15,14,14,13,12,11,11,10,9,8,8,7,6,6,5,5,5,4,4,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,8,8,8,8,8,7,7,7,6,6,6,6,5,5,5,5,5,4,4,4,5,5,5,5,6,6,7,7,8,9,9,10,11,11,12,12,13,13,14,14,15,15,15,15,15,15,473.tiff
10,10,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,10,10,10,10,9,9,8,8,7,7,6,6,5,5,4,4,4,4,4,4,4,4,5,5,6,7,8,9,10,11,13,14,15,16,17,18,18,19,20,20,20,20,474.tiff
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,6,6,6,6,7,7,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,475.tiff
-3,0,3,6,8,11,13,14,15,15,15,14,13,11,10,8,6,4,3,2,1,1,1,1,2,4,6,7,10,12,14,16,18,20,21,22,23,24,24,25,25,25,24,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,23,23,23,23,23,23,23,22,22,22,22,21,21,21,21,21,20,20,20,20,20,19,19,19,476.tiff
7,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,7,7,7,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,9,9,9,477.tiff
3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,478.tiff
5,5,4,4,5,6,7,8,10,11,12,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,14,14,14,14,14,14,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,13,13,13,13,13,12,12,12,11,11,11,10,10,10,10,9,9,9,9,8,8,8,7,7,7,7,7,7,7,8,8,9,10,10,11,12,13,13,14,14,15,15,15,15,15,15,15,15,15,15,15,479.tiff
18,19,19,19,18,17,16,15,13,11,9,8,6,5,4,3,3,3,4,5,7,9,12,14,17,20,22,25,27,28,30,30,31,31,30,29,28,27,25,23,22,20,18,17,15,14,12,11,10,9,8,7,6,6,5,5,4,4,5,5,5,6,7,8,10,11,13,14,16,18,19,20,21,22,22,23,23,22,22,21,20,19,18,17,17,16,15,15,14,14,14,14,14,15,15,16,16,17,17,18,48.tiff
16,19,21,23,24,24,24,23,21,20,18,16,14,13,12,11,11,10,10,9,9,8,7,7,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,0,0,0,0,1,1,1,1,2,2,2,2,1,1,1,2,2,3,4,5,6,8,8,9,9,9,9,9,8,7,7,6,6,6,6,6,7,480.tiff
15,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,15,15,15,15,15,14,14,14,14,13,13,13,12,12,12,12,11,11,11,10,10,10,9,9,8,8,8,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,8,8,9,9,10,10,11,11,12,12,13,13,13,14,14,14,15,15,15,15,15,15,15,15,481.tiff
6,5,5,4,4,3,3,2,2,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,6,6,6,6,7,7,7,8,8,9,9,10,10,11,11,12,12,13,13,14,14,15,15,15,16,16,16,16,16,16,16,482.tiff
23,21,19,17,16,14,13,12,11,10,9,9,8,8,7,7,6,6,5,4,4,3,3,3,4,5,6,8,10,12,14,16,19,21,22,24,25,26,27,27,27,28,28,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,27,27,27,27,27,27,27,27,27,26,26,26,26,26,26,26,26,26,26,25,25,25,25,25,25,25,24,24,24,24,23,23,23,23,23,23,23,23,23,23,483.tiff
11,11,11,10,10,10,11,11,11,12,12,13,13,14,14,14,15,15,15,16,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,17,17,17,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,20,20,20,20,21,21,21,21,21,22,22,23,23,24,24,25,25,24,24,23,21,20,17,15,13,11,9,7,5,4,4,4,4,5,6,8,484.tiff
25,22,19,16,14,11,10,9,8,8,9,10,11,13,14,16,18,19,21,21,22,22,22,21,20,18,16,15,13,11,9,7,5,4,3,3,2,2,2,3,3,4,5,6,6,7,8,8,8,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,9,9,9,10,10,10,11,11,11,12,12,13,13,14,14,15,16,16,17,18,19,20,20,21,22,23,23,24,24,25,25,25,25,25,485.tiff
3,3,3,2,2,2,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,6,6,7,7,7,8,8,8,9,10,10,11,11,12,12,13,13,13,14,14,14,15,15,16,16,16,17,17,17,17,17,17,17,17,17,16,16,486.tiff
8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,11,11,10,10,10,9,9,9,8,8,8,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,487.tiff
11,11,11,11,10,10,10,10,11,11,11,11,11,12,12,13,13,14,14,15,15,16,17,17,18,19,19,20,20,21,21,22,22,23,23,23,23,23,23,24,24,24,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,23,23,23,23,23,22,22,22,22,21,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,20,20,20,19,19,18,18,17,17,16,16,15,15,14,14,13,488.tiff
50,46,42,39,35,31,27,24,20,17,14,11,9,7,5,3,2,1,1,1,0,1,1,1,2,3,4,4,5,6,7,7,8,8,8,9,9,9,9,9,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8,9,9,9,9,10,10,10,11,11,11,11,11,12,12,12,12,13,13,13,14,14,14,15,15,16,16,17,17,18,18,19,19,20,21,21,22,22,22,23,23,24,489.tiff
18,16,15,13,11,10,8,7,6,5,5,4,5,5,6,7,8,9,11,12,13,15,15,16,17,17,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,17,17,17,17,16,16,16,16,16,15,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,49.tiff
9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,5,5,4,4,3,3,2,2,1,1,0,0,0,0,0,-1,-1,-1,-1,-2,-2,-2,-2,490.tiff
14,14,14,13,13,13,13,12,12,11,11,10,10,10,9,8,8,8,7,7,6,6,5,5,5,4,4,4,4,3,3,3,3,3,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,4,4,491.tiff
16,16,17,18,19,21,22,23,23,24,25,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,27,27,26,25,25,24,23,22,21,20,19,18,17,16,15,14,14,13,12,11,10,10,9,8,8,7,7,6,6,6,6,6,6,7,7,7,8,8,9,9,9,10,10,11,11,12,12,12,13,14,14,15,16,16,17,18,19,20,20,21,22,22,23,23,23,23,23,492.tiff
12,13,13,13,14,14,15,15,15,15,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,16,16,16,15,15,14,13,12,11,10,9,8,7,6,6,5,4,4,4,4,4,4,4,5,5,6,6,7,8,9,9,10,10,11,11,11,11,11,11,11,11,11,11,10,493.tiff
10,10,11,11,12,12,13,13,13,14,14,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,15,15,15,15,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,12,12,12,12,12,11,11,11,10,10,9,8,7,6,5,3,2,0,0,-2,-3,-4,-5,-6,-7,494.tiff
10,10,11,11,12,13,14,14,15,16,17,18,19,20,21,22,23,23,24,24,24,24,25,24,24,24,24,23,23,22,21,21,20,19,19,18,17,16,16,15,14,13,13,12,11,11,10,10,9,9,8,8,7,7,7,6,6,6,6,6,6,5,5,6,6,6,6,6,6,6,7,7,7,8,8,8,9,9,10,10,11,11,12,13,13,14,15,15,16,16,17,18,18,18,19,19,19,19,19,19,495.tiff
0,0,0,1,1,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,2,1,1,0,0,0,0,-1,-1,-2,-2,-2,496.tiff
0,0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,5,5,5,5,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,3,3,2,1,0,0,0,-1,497.tiff
8,8,8,8,8,7,7,7,6,6,6,5,5,5,4,4,4,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,4,4,5,5,5,6,6,7,7,8,8,9,9,10,498.tiff
11,11,11,11,11,11,11,11,11,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,499.tiff
23,26,28,31,34,36,37,39,39,40,39,38,37,35,33,31,29,26,24,22,20,18,16,15,14,13,13,12,11,11,10,9,8,8,7,6,5,5,5,5,5,6,7,8,10,12,14,15,17,19,20,21,22,23,23,24,24,23,23,23,23,23,23,23,23,23,23,24,24,25,25,25,26,26,26,27,27,27,27,28,28,28,29,30,30,31,32,33,34,34,35,35,36,36,36,36,36,35,35,34,5.tiff
2,2,1,1,1,1,0,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,6,7,7,7,7,7,7,7,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,50.tiff
2,3,4,4,5,6,6,7,8,9,10,11,11,12,13,13,14,14,14,15,15,15,15,15,15,14,14,14,14,13,13,13,12,12,12,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,9,9,9,500.tiff
7,7,7,7,7,6,6,6,6,6,6,6,6,5,5,5,5,5,5,4,4,4,4,4,3,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,5,6,7,8,9,11,12,14,15,16,18,19,20,21,22,501.tiff
27,28,27,27,26,24,22,21,19,17,16,14,13,13,12,11,11,10,9,8,7,6,6,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,4,4,3,3,3,3,4,6,9,13,18,22,27,31,34,36,36,35,32,30,27,24,22,21,20,20,20,21,502.tiff
-10,-4,2,7,13,18,21,24,26,26,26,25,23,20,17,15,12,10,9,7,7,7,7,7,8,9,10,10,11,12,12,12,13,13,13,13,13,14,14,14,14,15,15,15,15,16,16,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,17,17,16,15,13,12,10,9,8,6,5,4,4,4,4,4,4,5,5,6,6,7,7,8,9,9,10,11,13,14,15,17,19,20,22,23,24,503.tiff
23,17,13,9,7,7,8,9,11,14,16,17,18,18,19,19,19,19,20,20,20,20,21,20,20,20,21,21,21,21,21,22,22,22,21,21,21,21,21,21,22,22,22,22,22,22,21,21,21,21,21,22,22,22,21,21,21,21,21,21,21,21,21,21,20,20,20,20,19,19,19,19,19,19,19,19,18,18,18,18,17,17,17,17,17,16,16,16,15,15,15,15,14,14,14,14,15,15,15,15,504.tiff
5,5,5,5,5,5,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,8,505.tiff
10,9,9,8,8,7,7,6,6,5,5,4,4,4,3,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,506.tiff
10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,8,8,9,9,10,10,11,11,12,12,13,14,15,15,16,17,17,18,18,19,19,19,20,20,20,20,20,20,19,19,19,19,19,19,19,19,19,19,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,16,16,16,16,16,16,17,17,17,17,17,18,18,18,19,507.tiff
6,6,7,7,8,9,9,10,11,11,12,12,12,12,12,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,15,15,15,15,15,16,16,16,16,15,15,15,15,15,15,15,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,14,14,14,14,14,14,13,13,13,13,13,13,13,13,12,12,12,11,11,11,11,10,10,10,9,8,7,7,6,5,4,4,4,4,4,4,5,508.tiff
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,9,9,9,10,10,10,11,11,11,12,12,12,13,13,13,13,14,14,14,14,14,14,15,15,15,15,15,15,14,14,14,14,14,14,509.tiff
13,13,13,13,13,13,13,14,14,14,14,14,15,15,15,15,16,16,16,16,16,16,16,17,17,17,17,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,17,17,17,17,18,18,18,18,18,18,17,17,16,15,14,13,12,11,9,8,7,6,5,4,3,3,3,4,4,5,6,7,8,8,9,10,10,10,10,9,8,8,6,5,4,3,2,51.tiff
0,0,1,1,2,3,4,4,5,6,6,7,7,7,7,7,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,8,9,9,9,9,8,8,8,8,8,7,7,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,4,4,4,3,3,3,3,3,2,2,2,1,1,1,1,2,2,2,3,510.tiff
15,15,15,15,15,15,14,14,14,14,13,13,12,12,11,11,10,10,9,9,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,6,6,5,5,4,4,3,3,3,3,4,4,5,6,7,9,10,12,14,15,17,18,19,20,21,22,22,22,23,23,23,23,23,23,23,23,24,24,25,25,26,27,27,28,29,29,30,31,32,32,33,34,34,35,36,36,37,37,38,38,39,39,39,39,39,511.tiff
5,5,5,5,5,6,6,6,7,7,7,8,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10,11,11,11,11,10,10,10,10,11,11,11,11,11,11,11,12,12,12,12,12,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,10,10,10,9,9,9,9,9,9,9,8,8,8,7,6,5,4,3,2,1,0,0,0,-1,-1,-1,0,0,512.tiff
6,6,7,7,7,7,8,8,8,9,9,9,10,10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,12,12,12,12,12,13,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,14,14,14,14,14,13,13,13,13,12,11,10,9,8,7,6,5,4,3,2,2,2,2,3,4,5,7,9,11,14,17,20,23,26,28,31,33,35,513.tiff
13,13,12,12,11,10,9,8,7,6,6,5,5,5,5,5,5,5,5,6,6,6,7,7,7,7,7,7,6,6,6,5,4,4,3,3,2,2,2,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,4,4,4,5,6,7,8,9,11,12,13,13,14,14,13,12,10,9,7,4,2,0,-1,-3,-5,514.tiff
11,12,13,14,14,13,13,12,12,11,10,8,7,7,6,5,4,4,3,3,3,3,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,1,1,1,2,3,4,5,7,9,12,15,18,21,24,26,28,30,31,32,32,32,32,31,30,29,28,27,26,25,23,22,20,18,16,14,11,9,6,3,1,-1,-3,515.tiff
14,13,13,12,11,10,9,8,7,6,6,5,5,4,4,4,3,3,3,3,2,2,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,4,5,5,5,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,10,516.tiff
26,26,26,26,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,27,27,27,27,27,27,26,26,26,26,25,25,24,24,24,23,23,22,21,21,20,20,19,19,18,18,17,17,16,16,15,15,14,13,13,12,12,11,10,10,9,8,8,7,7,6,6,6,6,6,6,6,6,6,6,7,7,8,8,9,10,10,11,12,13,13,14,15,15,16,17,17,17,18,18,19,19,19,19,19,19,517.tiff
10,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,13,13,13,13,13,13,12,12,12,11,11,10,9,8,7,6,5,4,3,2,2,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,2,3,5,6,8,9,10,11,12,12,12,12,11,11,10,9,9,8,8,8,9,10,11,13,15,17,19,22,24,26,28,518.tiff
11,11,12,12,12,12,12,11,11,11,11,11,11,10,10,10,10,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519.tiff
16,15,14,13,12,11,10,10,9,8,7,6,6,5,5,5,5,5,5,5,5,6,6,7,8,9,9,10,11,12,13,13,14,14,15,15,15,15,15,15,15,15,14,13,13,12,11,10,9,8,7,6,6,5,4,4,3,3,3,2,2,3,3,3,4,4,5,5,6,7,7,8,8,9,9,10,10,10,10,10,10,9,9,8,7,7,6,5,4,2,1,0,0,-1,-2,-3,-4,-5,-5,-6,52.tiff
18,18,17,17,17,17,16,16,16,15,15,14,13,12,11,10,9,8,7,6,5,5,4,4,4,5,6,7,8,9,11,13,15,17,19,21,22,23,24,25,25,25,25,24,23,21,20,18,16,14,12,11,9,8,7,6,5,4,4,3,3,3,4,4,4,5,5,5,6,6,6,7,7,7,7,8,8,9,9,10,10,11,11,12,13,14,15,16,17,18,18,19,20,21,21,22,22,22,23,23,520.tiff
15,15,14,14,14,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,8,8,8,7,7,7,7,7,7,7,6,6,6,6,6,5,5,5,4,4,4,3,3,2,2,1,1,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,0,0,521.tiff
10,11,11,12,12,12,13,13,13,12,12,12,11,11,10,9,9,8,8,7,6,6,5,5,4,4,4,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,5,5,5,5,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7,7,522.tiff
4,4,4,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,4,4,4,4,5,5,5,6,6,6,7,7,7,7,8,8,8,8,8,9,9,9,9,9,9,9,9,9,9,9,9,9,8,8,8,8,7,7,7,6,6,6,5,5,5,5,5,5,5,5,5,6,6,6,7,8,8,9,10,11,12,13,13,14,15,16,16,17,17,18,18,18,18,18,523.tiff
5,6,7,8,9,11,12,13,13,14,14,14,14,13,13,12,11,10,8,7,6,5,4,3,2,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,4,4,4,4,5,5,6,6,7,7,8,8,9,9,10,10,10,10,10,10,10,524.tiff
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,6,6,6,6,7,7,7,7,7,8,8,8,8,8,9,9,9,525.tiff
0,3,6,9,11,13,15,16,16,16,16,15,14,12,10,9,7,6,5,5,4,5,5,6,7,9,11,12,14,16,17,19,20,21,22,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,24,24,24,24,24,24,24,24,24,24,24,23,23,23,23,23,23,22,22,22,22,21,21,21,21,21,20,20,20,20,20,20,20,20,20,20,19,19,526.tiff
4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,527.tiff
28,24,20,17,14,11,9,7,6,6,6,7,8,10,11,13,15,16,18,19,20,20,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,23,23,23,23,24,24,24,24,24,23,23,23,23,23,23,23,23,22,22,22,22,22,22,23,23,23,23,23,23,23,22,22,22,22,22,22,22,21,21,21,21,21,20,20,20,20,19,19,19,19,19,19,19,19,18,18,19,19,19,19,19,19,20,528.tiff
1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,3,3,3,4,4,5,5,5,6,6,6,6,7,7,7,7,7,7,7,8,8,8,8,8,9,9,9,9,9,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,11,11,11,11,12,12,12,12,12,12,12,11,11,11,11,11,11,11,10,10,10,10,10,9,9,9,9,9,8,8,8,8,8,8,8,8,8,8,8,8,529.tiff
9,9,9,9,8,8,8,7,6,6,5,4,4,3,3,3,3,3,4,5,6,8,9,11,13,15,16,18,19,20,21,21,21,21,21,21,21,20,20,19,19,18,18,18,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,17,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,18,18,17,17,17,17,17,18,18,19,19,20,21,22,24,25,25,26,27,27,27,27,27,53.tiff
18,23,27,31,35,39,43,46,47,45,40,33,24,16,10,6,5,4,5,5,4,3,3,3,3,2,2,2,2,1,1,1,1,0,0,1,1,1,1,1,2,2,2,1,1,2,2,3,4,5,5,4,3,4,7,12,19,26,30,30,29,27,26,29,33,39,44,47,48,48,47,47,46,46,45,44,43,43,42,42,41,41,41,40,40,40,40,39,38,37,36,35,35,34,33,32,31,29,27,25,530.tiff
5,5,5,5,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,3,3,3,3,3,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,531.tiff
